Instituição da Rede,Curso,Município,Matrículas Iniciais,Formados,Porcentagem de Formados
UFPI,Pedagogia,Teresina,61,40,65.57%
UFPI,Pedagogia,Pedro II,75,53,70.67%
UFPI,Pedagogia,Floriano,53,33,62.26%
UFPI,Química,Teresina,53,24,45.28%
UFPI,Letras Português,Picos,51,36,70.59%
UFPI,Letras Português,Floriano,42,31,73.81%
UFPI,Ciências da Natureza,Teresina,64,9,14.06%
UFPI,Ciências da Natureza,Picos,42,15,35.71%
UESPI,Ciências Biológicas,Piripiri,40,32,80.0%
UESPI,Ciências Biológicas,Bom Jesus,40,29,72.5%
UESPI,Ciências Biológicas,Oeiras,40,28,70.0%
UESPI,Ciências Biológicas,Simões,40,39,97.5%
UESPI,Matemática,Campo Maior,40,28,"70,00%"
UESPI,Matemática,Picos,40,10,"25,00%"
UESPI,Matemática,Barras,40,37,"92,50%"
UESPI,Matemática,Santa Cruz,40,35,"87,50%"
UNICAP,Letras Português,Recife,80,59,"73,75%"
UNICAP,Pedagogia,Recife,160,126,"78,75%"
UNICAP,Matemática,Recife,80,64,"80,00%"
